Model;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;fit_time_std;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;score_time_std;test_acc_cv1;test_acc_cv2;test_acc_cv3;test_acc_cv4;test_acc_cv5;test_acc_mean;test_acc_std;test_balanced_accuracy_cv1;test_balanced_accuracy_cv2;test_balanced_accuracy_cv3;test_balanced_accuracy_cv4;test_balanced_accuracy_cv5;test_balanced_accuracy_mean;test_balanced_accuracy_std;test_prec_cv1;test_prec_cv2;test_prec_cv3;test_prec_cv4;test_prec_cv5;test_prec_mean;test_prec_std;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;test_recall_std;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;test_f1-score_std;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;test_tp_std;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;test_tn_std;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;test_fp_std;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;test_fn_std;test_cohens_kappa_cv1;test_cohens_kappa_cv2;test_cohens_kappa_cv3;test_cohens_kappa_cv4;test_cohens_kappa_cv5;test_cohens_kappa_mean;test_cohens_kappa_std;test_matthews_corrcoef_cv1;test_matthews_corrcoef_cv2;test_matthews_corrcoef_cv3;test_matthews_corrcoef_cv4;test_matthews_corrcoef_cv5;test_matthews_corrcoef_mean;test_matthews_corrcoef_std;test_roc_auc_cv1;test_roc_auc_cv2;test_roc_auc_cv3;test_roc_auc_cv4;test_roc_auc_cv5;test_roc_auc_mean;test_roc_auc_std;fit_time_overall;score_time_overall;acc_overall;balanced_accuracy_overall;prec_overall;recall_overall;f1-score_overall;tp_overall;tn_overall;fp_overall;fn_overall;cohens_kappa_overall;matthews_corrcoef_overall;roc_auc_overall
SGD_N-Gram_Vectors;0.1126861572265625;0.12523388862609863;0.11400103569030762;0.1118309497833252;0.18467187881469727;0.12968478202819825;0.027918036231980276;0.03431391716003418;0.05888676643371582;0.05965900421142578;0.06412506103515625;0.04093003273010254;0.051582956314086915;0.011726696695390325;0.7288786482334869;0.7517294388931591;0.7386625672559569;0.7202152190622598;0.7309761721752498;0.7340924091240225;0.01059643151049595;0.5529540918163672;0.5818830566292165;0.5547186147186147;0.5637395937395937;0.5590609390609391;0.5624712591929463;0.010399392355815629;0.7915543575920935;0.8039391226499553;0.7917034421888791;0.7968313140726934;0.7940379403794038;0.795613235376605;0.004583593362570382;0.8792415169660679;0.8962075848303394;0.8961038961038961;0.8541458541458542;0.8781218781218781;0.8807641460336072;0.015437883119803862;0.833096926713948;0.8475696083058046;0.8406747891283974;0.8244937319189971;0.833965844402277;0.8359601800938847;0.00775450050321688;881;898;897;855;879;882.0;15.620499351813308;68;80;64;82;72;73.2;6.881860213634101;232;219;236;218;228;226.6;7.08801805866774;121;104;104;146;122;119.4;15.43502510525979;0.12167910747250976;0.18930801715439916;0.1293685097270444;0.13917488293633484;0.13479918068608043;0.14286593959527372;0.023944208214147826;0.12660344507084348;0.1977233675942071;0.13745899363367892;0.14123738509974557;0.13967971308014882;0.14854058089572478;0.025119067097141793;0.5529540918163673;0.5818830566292165;0.5547186147186147;0.5637395937395937;0.559060939060939;0.5624712591929463;0.010399392355815615;0.11922669410705566;0.0011780261993408203;0.7261410788381742;0.5551893349310965;0.7925966249319543;0.8723786698621929;0.8305761551625784;1456;119;381;213;0.12509914383189547;0.12911440752854825;0.5551893349310965
SGD_CharLevel_Vectors;2.094696283340454;2.3126909732818604;2.0891828536987305;2.235502243041992;1.2057547569274902;1.9875654220581054;0.40005257934987903;0.08682394027709961;0.08972597122192383;0.0965721607208252;0.08825278282165527;0.05241537094116211;0.08275804519653321;0.015535657734106187;0.7672811059907834;0.7624903920061491;0.7786318216756342;0.5111452728670254;0.7740199846272099;0.7187137154333604;0.10393152558731415;0.6257784431137725;0.6017747114466718;0.6285464535464536;0.6344638694638695;0.6022061272061272;0.6185539209553789;0.013812770335807288;0.8233117483811286;0.8124436429215509;0.8232094288304623;0.9082774049217002;0.810905892700088;0.8356296235509859;0.036694806140976366;0.8882235528942116;0.8992015968063872;0.9070929070929071;0.40559440559440557;0.9210789210789211;0.8042382766933664;0.19960927129031006;0.8545367258761402;0.8536238749407862;0.8631178707224334;0.5607734806629834;0.862488306828812;0.798908051806231;0.11913168707580239;890;901;908;406;922;805.4;199.96959768924876;109;91;105;259;85;129.8;65.19631891449086;191;208;195;41;215;170.0;65.07841424005352;112;101;93;595;79;196.0;199.78988963408534;0.27711995778224874;0.23277064745455422;0.29183629497749;0.16332205542421596;0.2429818866968555;0.2416061684670729;0.04470493536041053;0.2821770667918687;0.24144762782474138;0.30147229692326977;0.23852316840696275;0.25940744590932846;0.26460552117123426;0.024130957321435834;0.6257784431137725;0.6017747114466718;0.6285464535464536;0.6344638694638695;0.6022061272061272;0.6185539209553789;0.013812770335807288;1.4894239902496338;0.021839141845703125;0.7367450437989858;0.641227082085081;0.835985312117503;0.8184541641701618;0.8271268543748107;1366;232;268;303;0.2756955755110634;0.2759676880500886;0.641227082085081
GB_Count_Vectors;23.8681857585907;47.271966218948364;34.25351285934448;25.746742010116577;32.548758029937744;32.737832975387576;8.259782789181974;0.1021418571472168;0.07758784294128418;0.09728813171386719;0.09701108932495117;0.07199811935424805;0.08920540809631347;0.01203884878675405;0.7711213517665131;0.7701767870868562;0.7686395080707148;0.7694081475787855;0.7701767870868562;0.7699045163179452;0.0008337360545009588;0.5033333333333333;0.5035197164200028;0.5006676656676656;0.5;0.5016666666666667;0.5018374764175337;0.0014029591644052512;0.7707692307692308;0.7714285714285715;0.7696456086286595;0.7694081475787855;0.77;0.7702503116810495;0.0007476811014183948;1.0;0.9970059880239521;0.998001998001998;1.0;1.0;0.99900159720519;0.0012627017853251267;0.8705473501303214;0.869830213321724;0.8690735102218355;0.8696785403996524;0.8700564971751412;0.8698372222497349;0.0004818398522068872;1002;999;999;1001;1001;1000.4;1.2;2;3;1;0;1;1.4;1.019803902718557;298;296;299;300;299;298.4;1.3564659966250536;0;3;2;0;0;1.0;1.2649110640673518;0.010224385465454566;0.0107269014310164;0.0020438171981354003;0.0;0.005120191508461436;0.0056230591206135605;0.004287284756348198;0.07168306312136458;0.04371159113358942;0.011726508776320255;0.0;0.050662280511902205;0.035556688708635285;0.0261990528570231;0.5033333333333334;0.5035197164200028;0.5006676656676656;0.5;0.5016666666666667;0.5018374764175337;0.001402959164405275;36.43739080429077;0.025089025497436523;0.7704011065006916;0.5027004194128221;0.7704387990762125;0.9994008388256441;0.8701095461658842;1668;3;497;1;0.008275981108654684;0.053017035681207185;0.5027004194128221
GB_WordLevel_TF-IDF;59.75918102264404;59.71717691421509;35.69459915161133;42.488584995269775;31.118047952651978;45.75551800727844;11.976485013616626;0.0820927619934082;0.0855410099029541;0.15074372291564941;0.12975692749023438;0.05199098587036133;0.10002508163452148;0.03548237311372609;0.7680491551459293;0.7717140661029976;0.7701767870868562;0.7694081475787855;0.7701767870868562;0.769904988600285;0.0011926004407492277;0.5013373253493014;0.5045177204120188;0.5028338328338329;0.5;0.5016666666666667;0.5020711090523641;0.0015204709523712048;0.7700617283950617;0.7717810331534309;0.7704160246533128;0.7694081475787855;0.77;0.7703333867561182;0.0007929087770057145;0.9960079840319361;0.999001996007984;0.999000999000999;1.0;1.0;0.9988021958081837;0.001466733243892685;0.8685813751087903;0.8708133971291866;0.8699434536755111;0.8696785403996524;0.8700564971751412;0.8698146526976563;0.0007227819936282453;998;1001;1000;1001;1001;1000.2;1.16619037896906;2;3;2;0;1;1.6;1.019803902718557;298;296;298;300;299;298.2;1.32664991614216;4;1;1;0;0;1.2;1.4696938456699067;0.004072824534208541;0.013817886685161929;0.008674755289842184;0.0;0.005120191508461436;0.006337131603534818;0.0046517404860932;0.016629662476548672;0.06866237432657712;0.04977186518029195;0.0;0.050662280511902205;0.037145236499064;0.025044478751141037;0.5013373253493014;0.5045177204120188;0.5028338328338329;0.5;0.5016666666666667;0.5020711090523641;0.0015204709523712048;33.22504496574402;0.01669597625732422;0.7690179806362379;0.49970041941282206;0.7693726937269373;0.9994008388256441;0.869429241594996;1668;0;500;1;-0.0009210910507715386;-0.01175512346447737;0.49970041941282206
GB_N-Gram_TF-IDF;6.497875928878784;6.406857967376709;6.054266929626465;6.004726886749268;3.994962215423584;5.791737985610962;0.9186612295810079;0.06756401062011719;0.07260417938232422;0.08219599723815918;0.08538293838500977;0.061300039291381836;0.07380943298339844;0.00895793898796925;0.7711213517665131;0.7694081475787855;0.7732513451191392;0.7709454265949269;0.7709454265949269;0.7711343395308583;0.0012274360425668176;0.5068363273453094;0.499500998003992;0.5106676656676656;0.5068348318348318;0.5103363303363303;0.5068352306376258;0.004018363523769734;0.7720247295208655;0.77;0.7732198142414861;0.7718484145398299;0.7731157731157731;0.7720417462835909;0.0011617032641413347;0.9970059880239521;0.999001996007984;0.998001998001998;0.997002997002997;0.994005994005994;0.9970037946085849;0.0016718871222257785;0.8702090592334495;0.8696785403996524;0.8713475795900566;0.8700959023539668;0.8697552447552448;0.8702172652664739;0.0005993486799075529;999;1001;999;998;995;998.4;1.9595917942265424;5;0;7;5;8;5.0;2.756809750418044;295;299;293;295;292;294.8;2.4;3;1;2;3;6;3.0;1.6733200530681511;0.02074625961596699;-0.001534505853190149;0.03230889868863274;0.02073714095193835;0.031031156120505776;0.02065778990477074;0.012131505900146394;0.07367755445435949;-0.015150607847993184;0.10842378055897475;0.07365313540236247;0.08439578378953251;0.0649999292714472;0.042038358171608114;0.5068363273453095;0.499500998003992;0.5106676656676656;0.5068348318348318;0.5103363303363303;0.5068352306376258;0.004018363523769734;4.849877834320068;0.005462646484375;0.7717842323651453;0.5064008388256441;0.7717592592592593;0.9988016776512882;0.8707234264821102;1667;7;493;2;0.019511954565254896;0.08387488304368698;0.5064008388256441
GB_CharLevel_TF-IDF;225.4830231666565;200.14428281784058;184.85895919799805;185.5508599281311;108.8598358631134;180.97939219474793;38.9488022026886;0.12228512763977051;0.13223719596862793;0.1549079418182373;0.17480015754699707;0.09281730651855469;0.1354095458984375;0.02802934442184382;0.7688172043010753;0.7686395080707148;0.7701767870868562;0.7701767870868562;0.7671022290545734;0.7689825031200153;0.0011430685238836482;0.5006686626746507;0.5001752348146516;0.5028338328338329;0.5040009990009989;0.5008358308358308;0.501702912031993;0.0014639320196944779;0.7698229407236336;0.7702390131071704;0.7704160246533128;0.7708333333333334;0.7697063369397218;0.7702035297514344;0.0004086843289710195;0.998003992015968;0.9970059880239521;0.999000999000999;0.998001998001998;0.995004995004995;0.9974035944095825;0.0013551114725681864;0.8691873098652759;0.8690735102218355;0.8699434536755111;0.8698302133217239;0.8679738562091504;0.8692016686586992;0.0007027755795043713;1000;999;1000;999;996;998.8;1.469693845669907;1;1;2;3;2;1.8;0.7483314773547883;299;298;298;297;298;298.0;0.6324555320336759;2;3;1;2;5;2.6;1.3564659966250536;0.002047333119432948;0.0005359727011237103;0.008674755289842184;0.012204009598659082;0.0025404408322725613;0.005200502308266098;0.004469805087293126;0.011745360796325667;0.0026632985978169922;0.04977186518029195;0.05447391662445058;0.009625202891904612;0.02565592881815796;0.02186871705742309;0.5006686626746506;0.5001752348146516;0.5028338328338329;0.504000999000999;0.5008358308358308;0.5017029120319929;0.0014639320196945284;231.13017988204956;0.06946778297424316;0.76855693868142;0.5022025164769323;0.7702640111162575;0.9964050329538646;0.8688610240334379;1663;4;496;6;0.0067068665103676706;0.027386467092786557;0.5022025164769323
XGB_Count_Vectors;53.97034502029419;62.56192898750305;35.84173107147217;41.08706092834473;25.032551765441895;43.698723554611206;13.253722560504128;1.0116779804229736;0.7742340564727783;1.0959649085998535;1.1015470027923584;0.834571123123169;0.9635990142822266;0.13518080369696542;0.7634408602150538;0.765564950038432;0.7647963105303612;0.765564950038432;0.7647963105303612;0.7648326762705281;0.000776176089391078;0.5322055888223552;0.5333763910306477;0.5133433233433233;0.5185114885114885;0.518011988011988;0.5230897559439607;0.008132041302974938;0.7816558441558441;0.7826439578264396;0.7742699289660616;0.7761904761904762;0.7760127084988085;0.7781545831275261;0.003345121669391348;0.9610778443113772;0.9630738522954092;0.98001998001998;0.977022977022977;0.9760239760239761;0.9714437259347439;0.007786721444716923;0.8621307072515666;0.8635346756152126;0.8650793650793652;0.8651039363113667;0.8646017699115044;0.8640900908338031;0.0011327869836157095;963;965;981;978;977;972.8;7.332121111929345;31;31;14;18;18;22.4;7.172168430816443;269;268;286;282;282;277.4;7.418894796396563;39;37;20;23;24;28.6;7.812809993849844;0.08806112702960844;0.09156988390647491;0.03870244896579356;0.053064019988497635;0.05154594965478787;0.06458868590903248;0.021222481919866622;0.12025450465590927;0.1261835759461409;0.0704602055892471;0.08926306657852995;0.08584832001095914;0.09840193455615728;0.02131293870872061;0.5322055888223554;0.5333763910306478;0.5133433233433233;0.5185114885114885;0.5180119880119881;0.5230897559439607;0.008132041302974978;535.0548012256622;0.4902331829071045;0.7648686030428768;0.5558394248052726;0.7910597689603215;0.9436788496105453;0.8606557377049181;1575;84;416;94;0.14420129632007872;0.1713714498626446;0.5558394248052727
XGB_WordLevel_TF-IDF;16.687593936920166;16.83125400543213;17.610274076461792;17.786408185958862;17.427425861358643;17.26859121322632;0.43334321504377854;0.4109370708465576;0.4241652488708496;0.3604111671447754;0.28050780296325684;0.1870872974395752;0.33262171745300295;0.08852332317290008;0.7580645161290323;0.760184473481937;0.760184473481937;0.7632590315142198;0.7594158339738662;0.7602216657161984;0.0017047590242571006;0.5088622754491018;0.508765078538575;0.5138478188478188;0.5123443223443224;0.5215184815184816;0.51306759533966;0.0046635976662102625;0.7728355837966641;0.7733755942947702;0.7745019920318725;0.7739130434782608;0.7774193548387097;0.7744091136880555;0.0016037719588699077;0.9710578842315369;0.9740518962075848;0.971028971028971;0.978021978021978;0.9630369630369631;0.9714395385054069;0.004920780891155572;0.8606811145510836;0.8621908127208481;0.8617021276595745;0.8640776699029125;0.8603302097278002;0.8617963869124438;0.0013237988204007323;973;976;972;979;964;972.8;5.035871324805669;14;13;17;14;24;16.4;4.029888335921977;286;286;283;286;276;283.4;3.8781438859330635;29;26;29;22;37;28.6;4.923413450036469;0.0253240364460795;0.025224775224775176;0.039366128184860405;0.035684032189750026;0.05968674159067655;0.037057142727228334;0.012625262728593895;0.0417659760584124;0.04325071401554998;0.06316670987162358;0.06339841530225597;0.0857518549219221;0.059466734033952806;0.016101749327547807;0.5088622754491018;0.508765078538575;0.5138478188478188;0.5123443223443224;0.5215184815184815;0.51306759533966;0.004663597666210222;221.14899921417236;0.4170854091644287;0.7690179806362379;0.5648394248052726;0.7946518668012109;0.9436788496105453;0.8627773212818406;1575;93;407;94;0.16609124528145514;0.1945851490488774;0.5648394248052727
XGB_N-Gram_TF-IDF;5.829292058944702;8.34168291091919;7.705652952194214;5.408484220504761;3.621479034423828;6.181318235397339;1.6890674017574543;0.16688990592956543;0.08861422538757324;0.13888883590698242;0.18886494636535645;0.08601212501525879;0.13385400772094727;0.04117865243605706;0.7749615975422427;0.7709454265949269;0.7717140661029976;0.7747886241352806;0.7709454265949269;0.7726710281940748;0.0018222018939019753;0.5175049900199601;0.5216173005160248;0.5131701631701632;0.5256726606726606;0.5208408258408258;0.5197611880439269;0.004197340070372234;0.775875486381323;0.778041074249605;0.7741433021806854;0.778740157480315;0.77698975571316;0.7767579552010176;0.0016275388462826126;0.9950099800399201;0.9830339321357285;0.993006993006993;0.988011988011988;0.985014985014985;0.9888155756419229;0.004570695115612312;0.8718845649322255;0.8686067019400353;0.8700218818380745;0.8709819462791722;0.8687224669603525;0.8700435123899719;0.0012712345027318143;997;985;994;989;986;990.2;4.621688003316537;12;18;10;19;17;15.2;3.54400902933387;288;281;290;281;283;284.6;3.7202150475476548;5;17;7;12;15;11.2;4.578209256903839;0.052288750763910596;0.06263479076604672;0.039332002376826436;0.07484388310588286;0.06065437135962315;0.05795075967445795;0.011775769621487284;0.12987044443889367;0.11242167083487448;0.09769938835656777;0.14180640101077202;0.11334876325780241;0.11902933357978207;0.015278881731161667;0.5175049900199601;0.5216173005160247;0.5131701631701632;0.5256726606726606;0.5208408258408258;0.5197611880439269;0.004197340070372224;97.84484767913818;0.20796799659729004;0.7510373443983402;0.5405482324745357;0.7852450732693279;0.9310964649490713;0.8519736842105263;1554;75;425;115;0.10358867603952215;0.1208134805874007;0.5405482324745357
XGB_CharLevel_TF-IDF;163.04495882987976;118.36472916603088;113.33632493019104;157.95627975463867;86.99654126167297;127.93976678848267;28.686774426658197;1.0999140739440918;1.8977620601654053;1.968250036239624;1.3734230995178223;0.8357398509979248;1.4350178241729736;0.44129159126031664;0.7642089093701997;0.754803996925442;0.7617217524980784;0.7678708685626441;0.7524980784012298;0.7602207211515187;0.005756102990268409;0.5397105788423153;0.5064453033731867;0.5230169830169831;0.5468548118548119;0.5158558108558109;0.5263766975886217;0.014942441354780915;0.7846027846027847;0.7725458898643256;0.7779565567176187;0.7871815940838126;0.7753446877534469;0.7795263026043978;0.005532636334465916;0.9560878243512974;0.9660678642714571;0.9660339660339661;0.957042957042957;0.955044955044955;0.9600555133489266;0.0049358688418342815;0.861898335582546;0.8585365853658535;0.8618538324420677;0.8638412984670876;0.855863921217547;0.8603987946150203;0.0028372342512284223;958;968;967;958;956;961.4;5.043808085167397;37;14;24;41;23;27.8;9.867117106835208;263;285;276;259;277;272.0;9.591663046625438;44;34;34;43;45;40.0;4.9396356140913875;0.1067085026214517;0.018271148191690845;0.06415474361770768;0.12529831872907315;0.04348719541153678;0.07158398171429203;0.039511626560651755;0.13846192333977977;0.02877045036874288;0.09395210132350057;0.16061160717543452;0.060015043273407565;0.09636222509617307;0.04857147727551657;0.5397105788423153;0.5064453033731867;0.523016983016983;0.5468548118548119;0.5158558108558108;0.5263766975886216;0.014942441354780938;737.3278849124908;1.6220438480377197;0.7625633932687874;0.5263247453565009;0.7792836398838335;0.9646494907130018;0.8621151271753682;1610;44;456;59;0.07292845007954962;0.10426140524798369;0.5263247453565009
